Order_ID,Customer_Name,Age,Gender,City,Product_Category,Price,Quantity,Payment_Method,Order_Date,Rating
1001,Ravi,24,Male,Visakhapatnam,Electronics,15000,1,UPI,2024-01-10,4
1002,Sita,22,Female,Hyderabad,Clothing,1200,2,Credit Card,2024-01-11,5
1003,Arjun,27,Male,Vijayawada,Electronics,22000,1,UPI,2024-01-12,
1004,Meena,,Female,Visakhapatnam,Groceries,500,5,Cash,2024-01-13,4
1005,Kiran,23,Male,,Clothing,1800,2,Debit Card,2024-01-14,3
1006,Anita,29,Female,Hyderabad,Electronics,25000,1,UPI,2024-01-15,5
1007,Rahul,26,Male,Vizag,Groceries,600,4,Cash,2024-01-16,
1008,Pooja,21,Female,Vijayawada,Clothing,,3,Debit Card,2024-01-17,4
1009,Varun,25,Male,Hyderabad,Electronics,18000,1,UPI,2024-01-18,5
1010,Divya,23,Female,Visakhapatnam,Groceries,450,6,Cash,2024-01-19,4
1011,Ravi,24,Male,Visakhapatnam,Electronics,15000,1,UPI,2024-01-10,4
1012,Kavya,22,Female,Vijayawada,Clothing,1300,,Credit Card,2024-01-20,3